"id";"vehicle_mark_id";mark_name;vehicle_range_id;range_name;name
"2962";"175";"Lancia";"474";"Lancia Lybra";"Lancia Lybra"
"2963";"175";"Lancia";"474";"Lancia Lybra";"Lancia Lybra Sw"
"2964";"175";"Lancia";"475";"Lancia Musa";"Lancia Musa"
"2965";"175";"Lancia";"476";"Lancia Phedra";"Lancia Phedra"
"2966";"175";"Lancia";"477";"Lancia Thema";"Lancia Thema 2"
"2968";"175";"Lancia";"477";"Lancia Thema";"Lancia Thema"
"2969";"175";"Lancia";"478";"Lancia Voyager";"Lancia Voyager"
"2970";"175";"Lancia";"479";"Lancia Ypsilon";"Lancia Ypsilon 3"
"2971";"175";"Lancia";"479";"Lancia Ypsilon";"Lancia Ypsilon 2"
"2972";"175";"Lancia";"479";"Lancia Ypsilon";"Lancia Y (ypsilon)"
"2973";"176";"Land Rover";"480";"Land Rover Defender";"Land Rover Defender 4"
"2974";"176";"Land Rover";"480";"Land Rover Defender";"Land Rover Defender 3"
"2975";"176";"Land Rover";"480";"Land Rover Defender";"Land Rover Defender 3 Utilitaire Pick Up"
"2979";"176";"Land Rover";"481";"Land Rover Discovery";"Land Rover Discovery 5"
"2980";"176";"Land Rover";"481";"Land Rover Discovery";"Land Rover Discovery 4"
"2981";"176";"Land Rover";"481";"Land Rover Discovery";"Land Rover Discovery 3"
"2982";"176";"Land Rover";"481";"Land Rover Discovery";"Land Rover Discovery 2"
"2984";"176";"Land Rover";"481";"Land Rover Discovery";"Land Rover Discovery"
"2985";"176";"Land Rover";"482";"Land Rover Range Rover";"Land Rover Range Rover 4"
"2986";"176";"Land Rover";"482";"Land Rover Range Rover";"Land Rover Range Rover 3"
"2987";"176";"Land Rover";"482";"Land Rover Range Rover";"Land Rover Range Rover 2"
"2990";"176";"Land Rover";"483";"Land Rover Range Rover Evoque";"Land Rover Range Rover Evoque 2"
"2991";"176";"Land Rover";"483";"Land Rover Range Rover Evoque";"Land Rover Range Rover Evoque Cabriolet"
"2992";"176";"Land Rover";"483";"Land Rover Range Rover Evoque";"Land Rover Range Rover Evoque"
"2993";"176";"Land Rover";"483";"Land Rover Range Rover Evoque";"Land Rover Range Rover Evoque Coupe"
"2994";"176";"Land Rover";"484";"Land Rover Range Rover Sport";"Land Rover Range Rover Sport 2"
"2995";"176";"Land Rover";"484";"Land Rover Range Rover Sport";"Land Rover Range Rover Sport"
"2996";"176";"Land Rover";"485";"Land Rover Freelander";"Land Rover Freelander 2"
"2997";"176";"Land Rover";"485";"Land Rover Freelander";"Land Rover Freelander"
"2998";"181";"Lexus";"487";"Lexus Is";"Lexus Is 3"
"2999";"181";"Lexus";"487";"Lexus Is";"Lexus Is 2 C"
"3000";"181";"Lexus";"487";"Lexus Is";"Lexus Is 2 F"
"3001";"181";"Lexus";"487";"Lexus Is";"Lexus Is 2"
"3002";"181";"Lexus";"487";"Lexus Is";"Lexus Is Sportcross"
"3003";"181";"Lexus";"487";"Lexus Is";"Lexus Is"
"3004";"181";"Lexus";"489";"Lexus Ls";"Lexus Ls 5"
"3005";"181";"Lexus";"489";"Lexus Ls";"Lexus Ls 4"
"3006";"181";"Lexus";"489";"Lexus Ls";"Lexus Ls 3"
"3009";"181";"Lexus";"490";"Lexus Nx";"Lexus Nx 2"
"3010";"181";"Lexus";"490";"Lexus Nx";"Lexus Nx"
"3011";"181";"Lexus";"491";"Lexus Rc";"Lexus Rc"
"3012";"181";"Lexus";"491";"Lexus Rc";"Lexus Rc F"
"3013";"181";"Lexus";"492";"Lexus Rx";"Lexus Rx 4"
"3014";"181";"Lexus";"492";"Lexus Rx";"Lexus Rx 3"
"3015";"181";"Lexus";"492";"Lexus Rx";"Lexus Rx 2"
"3016";"181";"Lexus";"492";"Lexus Rx";"Lexus Rx"
"3017";"181";"Lexus";"493";"Lexus Gs";"Lexus Gs 4 F"
"3018";"181";"Lexus";"493";"Lexus Gs";"Lexus Gs 4"
"3019";"181";"Lexus";"493";"Lexus Gs";"Lexus Gs 3"
"3020";"181";"Lexus";"493";"Lexus Gs";"Lexus Gs 2"
"3027";"189";"Lotus";"498";"Lotus Elise";"Lotus Elise 3"
"3028";"189";"Lotus";"498";"Lotus Elise";"Lotus Elise 2"
"3029";"189";"Lotus";"498";"Lotus Elise";"Lotus Elise"
"3034";"189";"Lotus";"500";"Lotus Esprit";"Lotus Esprit"
"3037";"189";"Lotus";"501";"Lotus Exige";"Lotus Exige"
"3039";"189";"Lotus";"502";"Lotus Elan";"Lotus Elan 2"
"3042";"189";"Lotus";"503";"Lotus Europa";"Lotus Europa 2"
"3045";"192";"Mahindra";"504";"Mahindra Goa";"Mahindra Goa"
"3046";"199";"Maserati";"506";"Maserati Ghibli";"Maserati Ghibli 3"
"3047";"199";"Maserati";"506";"Maserati Ghibli";"Maserati Ghibli 2"
"3050";"199";"Maserati";"507";"Maserati Quattroporte";"Maserati Quattroporte 6"
"3051";"199";"Maserati";"507";"Maserati Quattroporte";"Maserati Quattroporte 5"
"3052";"199";"Maserati";"507";"Maserati Quattroporte";"Maserati Quattroporte 4"
"3057";"199";"Maserati";"508";"Maserati Biturbo";"Maserati Biturbo"
"3058";"199";"Maserati";"509";"Maserati Gransport";"Maserati Gransport Spyder"
"3059";"199";"Maserati";"509";"Maserati Gransport";"Maserati Gransport"
"3062";"202";"Mazda";"512";"Mazda 2";"Mazda 2 (3e Generation)"
"3063";"202";"Mazda";"512";"Mazda 2";"Mazda 2"
"3064";"202";"Mazda";"512";"Mazda 2";"Mazda 2 (2e Generation)"
"3065";"202";"Mazda";"513";"Mazda 3";"Mazda 3 (4e Generation)"
"3066";"202";"Mazda";"513";"Mazda 3";"Mazda 3 (4e Generation) Berline"
"3067";"202";"Mazda";"513";"Mazda 3";"Mazda 3 (3e Generation)"
"3068";"202";"Mazda";"513";"Mazda 3";"Mazda 3 (3e Generation) Berline"
"3069";"202";"Mazda";"513";"Mazda 3";"Mazda 3 (2e Generation) Mps"
"3070";"202";"Mazda";"513";"Mazda 3";"Mazda 3 (2e Generation)"
"3071";"202";"Mazda";"513";"Mazda 3";"Mazda 3 Mps"
"3072";"202";"Mazda";"513";"Mazda 3";"Mazda 3"
"3073";"202";"Mazda";"514";"Mazda 6";"Mazda 6 (3e Generation)"
"3074";"202";"Mazda";"514";"Mazda 6";"Mazda 6 (3e Generation) Wagon"
"3075";"202";"Mazda";"514";"Mazda 6";"Mazda 6 (2e Generation)"
"3076";"202";"Mazda";"514";"Mazda 6";"Mazda 6 (2e Generation) Fastwagon"
"3077";"202";"Mazda";"514";"Mazda 6";"Mazda 6 Mps"
"3078";"202";"Mazda";"514";"Mazda 6";"Mazda 6 Fastwagon"
"3079";"202";"Mazda";"514";"Mazda 6";"Mazda 6"
"3080";"202";"Mazda";"515";"Mazda Cx-5";"Mazda Cx-5 (2e Generation)"
"3081";"202";"Mazda";"515";"Mazda Cx-5";"Mazda Cx-5"
"3083";"202";"Mazda";"516";"Mazda Mx5";"Mazda Mx5 (4e Generation) Rf"
"3084";"202";"Mazda";"516";"Mazda Mx5";"Mazda Mx5 (3e Generation)"
"3085";"202";"Mazda";"516";"Mazda Mx5";"Mazda Mx5 (2e Generation)"
"3086";"202";"Mazda";"516";"Mazda Mx5";"Mazda Mx5"
"3089";"202";"Mazda";"518";"Mazda 323";"Mazda 323"
"3090";"202";"Mazda";"519";"Mazda 5";"Mazda 5 (2e Generation)"
"3091";"202";"Mazda";"519";"Mazda 5";"Mazda 5"
"3092";"202";"Mazda";"520";"Mazda 626";"Mazda 626 Break"
"3094";"202";"Mazda";"520";"Mazda 626";"Mazda 626"
"3098";"202";"Mazda";"523";"Mazda Bt-50";"Mazda Bt-50 Utilitaire"
"3099";"202";"Mazda";"523";"Mazda Bt-50";"Mazda Bt-50"
"3100";"202";"Mazda";"524";"Mazda Rx-7";"Mazda Rx-7 (3e Generation)"
"3101";"202";"Mazda";"524";"Mazda Rx-7";"Mazda Rx-7 (2e Generation)"
"3102";"202";"Mazda";"524";"Mazda Rx-7";"Mazda Rx-7 Cabriolet (2e Generation)"
"3103";"202";"Mazda";"524";"Mazda Rx-7";"Mazda Rx-7"
"3104";"203";"Mclaren";"525";"Mclaren 570s";"Mclaren 570s Spider"
"3105";"203";"Mclaren";"525";"Mclaren 570s";"Mclaren 570s"
"3106";"203";"Mclaren";"527";"Mclaren 675 Lt";"Mclaren 675 Lt Spider"
"3108";"203";"Mclaren";"528";"Mclaren 720s";"Mclaren 720s"
"3110";"203";"Mclaren";"529";"Mclaren Mp4-12c";"Mclaren Mp4-12c"
"3111";"203";"Mclaren";"530";"Mclaren 650 S";"Mclaren 650 S Coupe"
"3112";"203";"Mclaren";"530";"Mclaren 650 S";"Mclaren 650 S Spider"
"3113";"207";"Mercedes";"531";"Mercedes Citan";"Mercedes Citan 2"
"3114";"207";"Mercedes";"531";"Mercedes Citan";"Mercedes Citan"
"3115";"207";"Mercedes";"532";"Mercedes Cla";"Mercedes Cla 2 Shooting Brake"
"3116";"207";"Mercedes";"532";"Mercedes Cla";"Mercedes Cla 2 Amg"
"3117";"207";"Mercedes";"532";"Mercedes Cla";"Mercedes Cla 2"
"3118";"207";"Mercedes";"532";"Mercedes Cla";"Mercedes Cla Shooting Brake"
"3119";"207";"Mercedes";"532";"Mercedes Cla";"Mercedes Cla Shooting Brake Amg"
"3120";"207";"Mercedes";"532";"Mercedes Cla";"Mercedes Cla Amg"
"3121";"207";"Mercedes";"532";"Mercedes Cla";"Mercedes Cla"
"3122";"207";"Mercedes";"533";"Mercedes Classe A";"Mercedes Classe A 4 Amg"
"3123";"207";"Mercedes";"533";"Mercedes Classe A";"Mercedes Classe A 4 Berline"
"3124";"207";"Mercedes";"533";"Mercedes Classe A";"Mercedes Classe A 4"
"3125";"207";"Mercedes";"533";"Mercedes Classe A";"Mercedes Classe A 3 Amg"
"3126";"207";"Mercedes";"533";"Mercedes Classe A";"Mercedes Classe A 3"
"3127";"207";"Mercedes";"533";"Mercedes Classe A";"Mercedes Classe A 2"
"3129";"207";"Mercedes";"533";"Mercedes Classe A";"Mercedes Classe A"
"3130";"207";"Mercedes";"534";"Mercedes Classe B";"Mercedes Classe B 3"
"3132";"207";"Mercedes";"534";"Mercedes Classe B";"Mercedes Classe B 2"
"3133";"207";"Mercedes";"534";"Mercedes Classe B";"Mercedes Classe B"
"3134";"207";"Mercedes";"535";"Mercedes Classe C";"Mercedes Classe C 5 Sw"
"3135";"207";"Mercedes";"535";"Mercedes Classe C";"Mercedes Classe C 5"
"3136";"207";"Mercedes";"535";"Mercedes Classe C";"Mercedes Classe C 4 Cabriolet"
"3137";"207";"Mercedes";"535";"Mercedes Classe C";"Mercedes Classe C 4 Coupe"
"3138";"207";"Mercedes";"535";"Mercedes Classe C";"Mercedes Classe C 4 Coupe Amg"
"3139";"207";"Mercedes";"535";"Mercedes Classe C";"Mercedes Classe C 4 Sw Amg"
"3140";"207";"Mercedes";"535";"Mercedes Classe C";"Mercedes Classe C 4 Sw"
"3141";"207";"Mercedes";"535";"Mercedes Classe C";"Mercedes Classe C 4 Amg"
"3142";"207";"Mercedes";"535";"Mercedes Classe C";"Mercedes Classe C 4"
"3143";"207";"Mercedes";"535";"Mercedes Classe C";"Mercedes Classe C 3 Coupe"
"3144";"207";"Mercedes";"535";"Mercedes Classe C";"Mercedes Classe C 3 Coupe Amg"
"3145";"207";"Mercedes";"535";"Mercedes Classe C";"Mercedes Classe C 3 Amg"
"3146";"207";"Mercedes";"535";"Mercedes Classe C";"Mercedes Classe C 3 Sw Amg"
"3147";"207";"Mercedes";"535";"Mercedes Classe C";"Mercedes Classe C 3"
"3148";"207";"Mercedes";"535";"Mercedes Classe C";"Mercedes Classe C 3 Sw"
"3149";"207";"Mercedes";"535";"Mercedes Classe C";"Mercedes Classe C 2 Amg"
"3150";"207";"Mercedes";"535";"Mercedes Classe C";"Mercedes Classe C 2 Sw Amg"
"3151";"207";"Mercedes";"535";"Mercedes Classe C";"Mercedes Classe C Coupe Sport"
"3152";"207";"Mercedes";"535";"Mercedes Classe C";"Mercedes Classe C 2"
"3153";"207";"Mercedes";"535";"Mercedes Classe C";"Mercedes Classe C 2 Sw"
"3155";"207";"Mercedes";"535";"Mercedes Classe C";"Mercedes Classe C Break"
"3156";"207";"Mercedes";"535";"Mercedes Classe C";"Mercedes Classe C Amg"
"3157";"207";"Mercedes";"535";"Mercedes Classe C";"Mercedes Classe C"
"3158";"207";"Mercedes";"536";"Mercedes Classe Cls";"Mercedes Classe Cls 3"
"3159";"207";"Mercedes";"536";"Mercedes Classe Cls";"Mercedes Classe Cls 2 Shooting Brake"
"3160";"207";"Mercedes";"536";"Mercedes Classe Cls";"Mercedes Classe Cls 2 Shooting Brake Amg"
"3161";"207";"Mercedes";"536";"Mercedes Classe Cls";"Mercedes Classe Cls 2 Amg"
"3162";"207";"Mercedes";"536";"Mercedes Classe Cls";"Mercedes Classe Cls 2"
"3163";"207";"Mercedes";"536";"Mercedes Classe Cls";"Mercedes Classe Cls"
"3164";"207";"Mercedes";"536";"Mercedes Classe Cls";"Mercedes Classe Cls Amg"
"3165";"207";"Mercedes";"537";"Mercedes Classe E";"Mercedes Classe E 5 Amg Cabriolet"
"3166";"207";"Mercedes";"537";"Mercedes Classe E";"Mercedes Classe E 5 Cabriolet"
"3167";"207";"Mercedes";"537";"Mercedes Classe E";"Mercedes Classe E 5 Amg"
"3168";"207";"Mercedes";"537";"Mercedes Classe E";"Mercedes Classe E 5 Coupe"
"3169";"207";"Mercedes";"537";"Mercedes Classe E";"Mercedes Classe E 5 Break"
"3170";"207";"Mercedes";"537";"Mercedes Classe E";"Mercedes Classe E 5 Break Amg"
"3171";"207";"Mercedes";"537";"Mercedes Classe E";"Mercedes Classe E 5"
"3172";"207";"Mercedes";"537";"Mercedes Classe E";"Mercedes Classe E 4 Break Amg"
"3173";"207";"Mercedes";"537";"Mercedes Classe E";"Mercedes Classe E 4 Cabriolet"
"3174";"207";"Mercedes";"537";"Mercedes Classe E";"Mercedes Classe E 4 Break"
"3175";"207";"Mercedes";"537";"Mercedes Classe E";"Mercedes Classe E 4 Amg"
"3176";"207";"Mercedes";"537";"Mercedes Classe E";"Mercedes Classe E 4 Coupe"
"3177";"207";"Mercedes";"537";"Mercedes Classe E";"Mercedes Classe E 4"
"3178";"207";"Mercedes";"537";"Mercedes Classe E";"Mercedes Classe E 3 Break"
"3179";"207";"Mercedes";"537";"Mercedes Classe E";"Mercedes Classe E 3"
"3181";"207";"Mercedes";"537";"Mercedes Classe E";"Mercedes Classe E 2 Break"
"3182";"207";"Mercedes";"537";"Mercedes Classe E";"Mercedes Classe E 2"
"3183";"207";"Mercedes";"537";"Mercedes Classe E";"Mercedes Classe E"
"3187";"207";"Mercedes";"538";"Mercedes Classe G";"Mercedes Classe G 4"
"3188";"207";"Mercedes";"538";"Mercedes Classe G";"Mercedes Classe G 4 Amg"
"3189";"207";"Mercedes";"538";"Mercedes Classe G";"Mercedes Classe G 3 Amg"
"3190";"207";"Mercedes";"538";"Mercedes Classe G";"Mercedes Classe G 3"
"3192";"207";"Mercedes";"538";"Mercedes Classe G";"Mercedes Classe G 2"
"3195";"207";"Mercedes";"539";"Mercedes Classe S";"Mercedes Classe S 8"
"3196";"207";"Mercedes";"539";"Mercedes Classe S";"Mercedes Classe S 7 Cabriolet"
"3197";"207";"Mercedes";"539";"Mercedes Classe S";"Mercedes Classe S 7 Cabriolet Amg"
"3198";"207";"Mercedes";"539";"Mercedes Classe S";"Mercedes Classe S 7 Coupe Amg"
"3199";"207";"Mercedes";"539";"Mercedes Classe S";"Mercedes Classe S 7 Coupe"
"3200";"207";"Mercedes";"539";"Mercedes Classe S";"Mercedes Classe S 7 Amg"
"3201";"207";"Mercedes";"539";"Mercedes Classe S";"Mercedes Classe S 7"
"3202";"207";"Mercedes";"539";"Mercedes Classe S";"Mercedes Classe S 6 Amg"
"3203";"207";"Mercedes";"539";"Mercedes Classe S";"Mercedes Classe S 6"
"3204";"207";"Mercedes";"539";"Mercedes Classe S";"Mercedes Classe S 5"
"3211";"207";"Mercedes";"540";"Mercedes Classe V";"Mercedes Classe V 2 Long"
"3212";"207";"Mercedes";"540";"Mercedes Classe V";"Mercedes Classe V"
"3213";"207";"Mercedes";"541";"Mercedes Gla";"Mercedes Gla 2"
"3214";"207";"Mercedes";"541";"Mercedes Gla";"Mercedes Gla"
"3215";"207";"Mercedes";"542";"Mercedes Glb";"Mercedes Glb"
